Sentence: 828,7750),I-Skills,
Sentence: 829,To,O,
Sentence: 830,carry,O,
Sentence: 831,out,O,
Sentence: 832,bulk,B-Skills,
Sentence: 833,migration,I-Skills,
Sentence: 834,and,O,
Sentence: 835,planned,B-Skills,
Sentence: 836,events,I-Skills,
Sentence: 837,of,O,
Sentence: 838,enterprise,B-Skills,
Sentence: 839,customers,I-Skills,
Sentence: 840,to,O,
Sentence: 841,enhance,O,
Sentence: 842,the,O,
Sentence: 843,network,B-Skills,
Sentence: 844,capabilities,I-Skills,
Sentence: 845,and,O,
Sentence: 846,compatibilities,I-Skills,
Sentence: 847,for,O,
Sentence: 848,new,B-Skills,
Sentence: 849,technologies,I-Skills,
Sentence: 850,Responsible,O,
Sentence: 851,for,O,
Sentence: 852,carrying,O,
Sentence: 853,domestic,O,
Sentence: 854,as,O,
Sentence: 855,well,O,
Sentence: 856,as,O,
Sentence: 857,international,B-Skills,
Sentence: 858,customer,I-Skills,
Sentence: 859,services,I-Skills,
Sentence: 860,migration,I-Skills,
Sentence: 861,activities,I-Skills,
Sentence: 862,in,O,
Sentence: 863,bulk,I-Skills,
Sentence: 864,Involving,O,
Sentence: 865,all,O,
Sentence: 866,other,O,
Sentence: 867,stakeholders,B-Skills,
Sentence: 868,responsible,O,
Sentence: 869,for,O,
Sentence: 870,end,O,
Sentence: 871,to,O,
Sentence: 872,end,O,
Sentence: 873,delivery,B-Skills,
Sentence: 874,of,O,
Sentence: 875,customer,B-Skills,
Sentence: 876,services,I-Skills,
Sentence: 877,to,O,
Sentence: 878,carry,O,
Sentence: 879,the,O,
Sentence: 880,successful,O,
Sentence: 881,migration,I-Skills,
Sentence: 882,Parenting,O,
Sentence: 883,existing,O,
Sentence: 884,business,O,
Sentence: 885,switch,B-Skills,
Sentence: 886,ring,O,
Sentence: 887,with,O,
Sentence: 888,Alcatel,B-Skills,
Sentence: 889,Word,NER Label,
Sentence: 890,Santosh,B-Name,
Sentence: 891,Ganta,I-Name,
Sentence: 892,Senior,B-Designation,
Sentence: 893,Systems,I-Designation,
Sentence: 894,Engineer,I-Designation,
Sentence: 895,-,O,
Sentence: 896,mainframe,O,
Sentence: 897,Bengaluru,B-Location,
Sentence: 898,Karnataka,I-Location,
Sentence: 899,Email,O,
Sentence: 900,me,O,
Sentence: 901,on,O,
Sentence: 902,Indeed,O,
Sentence: 903,indeedcomrSantosh-Ganta,O,
Sentence: 904,4270d63f03e71ee8,O,
Sentence: 905,Willing,O,
Sentence: 906,to,O,
Sentence: 907,relocate,O,
Sentence: 908,to:,O,
Sentence: 909,Bengaluru,B-Location,
Sentence: 910,Karnataka,I-Location,
Sentence: 911,hyderbad,B-Location,
Sentence: 912,Telangana,I-Location,
Sentence: 913,Chennai,B-Location,
Sentence: 914,Tamil,I-Location,
Sentence: 915,Nadu,I-Location,
Sentence: 916,WORK,O,
Sentence: 917,EXPERIENCE,O,
Sentence: 918,Senior,B-Designation,
Sentence: 919,Systems,I-Designation,
Sentence: 920,Engineer,I-Designation,
Sentence: 921,Infosys,B-Companies worked at,
Sentence: 922,Limited,I-Companies worked at,
Sentence: 923,Chennai,B-Location,
Sentence: 924,Tamil,B-Location,
Sentence: 925,Nadu,I-Location,
Sentence: 926,February,B-Years of Experience,
Sentence: 927,2014,I-Years of Experience,
Sentence: 928,to,O,
Sentence: 929,Present,I-Years of Experience,
Sentence: 930,Development,B-Skills,
Sentence: 931,Testing,I-Skills,
Sentence: 932,Support,I-Skills,
Sentence: 933,Senior,B-Designation,
Sentence: 934,system,I-Designation,
Sentence: 935,engineer,I-Designation,
Sentence: 936,Infosys,B-Companies worked at,
Sentence: 937,limited,I-Companies worked at,
Sentence: 938,Development,B-Skills,
Sentence: 939,Testing,I-Skills,
Sentence: 940,Support,I-Skills,
Sentence: 941,EDUCATION,O,
Sentence: 942,B.Tech,B-Degree,
Sentence: 943,in,O,
Sentence: 944,Information,B-Degree,
Sentence: 945,Technology,I-Degree,
Sentence: 946,GMR,B-College Name,
Sentence: 947,Institute,I-College Name,
Sentence: 948,of,I-College Name,
Sentence: 949,Technology,I-College Name,
Sentence: 950,and,I-College Name,
Sentence: 951,Management,I-College Name,
Sentence: 952,Kakinada,B-Location,
Sentence: 953,Andhra,I-Location,
Sentence: 954,Pradesh,I-Location,
Sentence: 955,2013,B-Graduation Year,
Sentence: 956,Pratibha,B-College Name,
Sentence: 957,Junior,I-College Name,
Sentence: 958,College,I-College Name,
Sentence: 959,2009,B-Graduation Year,
Sentence: 960,English,B-Skills,
Sentence: 961,Hindi,I-Skills,
Sentence: 962,S.R,B-College Name,
Sentence: 963,high,I-College Name,
Sentence: 964,School,I-College Name,
Sentence: 965,Chennai,B-Location,
Sentence: 966,Tamil,B-Location,
Sentence: 967,Nadu,I-Location,
Sentence: 968,2006,B-Graduation Year,
Sentence: 969,SKILLS,O,
Sentence: 970,CA7,B-Skills,
Sentence: 971,(4,O,
Sentence: 972,years),I-Skills,
Sentence: 973,DB2,B-Skills,
Sentence: 974,(4,O,
Sentence: 975,years),I-Skills,
Sentence: 976,QMF,B-Skills,
Sentence: 977,(4,O,
Sentence: 978,years),I-Skills,
Sentence: 979,Cobol,B-Skills,
Sentence: 980,(4,O,
Sentence: 981,years),I-Skills,
Sentence: 982,Mainframe,B-Skills,
Sentence: 983,(4,O,
Sentence: 984,years),I-Skills,
Sentence: 985,Cics,B-Skills,
Sentence: 986,(4,O,
Sentence: 987,years),I-Skills,
Sentence: 988,Rexx,B-Skills,
Sentence: 989,(4,O,
Sentence: 990,years),I-Skills,
Sentence: 991,ADDITIONAL,O,
Sentence: 992,INFORMATION,O,
Sentence: 993,•,O,
Sentence: 994,Adopt,O,
Sentence: 995,to,O,
Sentence: 996,any,O,
Sentence: 997,kind,O,
Sentence: 998,of,O,
Sentence: 999,Environment,O,
Sentence: 1000,Technical,O,
Sentence: 1001,Summary,O,
Sentence: 1002,https://wwwindeedcomrSantosh-Ganta,O,
Sentence: 1003,4270d63f03e71ee8,isid=rex-download&ikw=download-top&co=IN,
Sentence: 1004,Tools,O,
Sentence: 1005,ISPF,B-Skills,
Sentence: 1006,SPUFI,I-Skills,
Sentence: 1007,QMF,I-Skills,
Sentence: 1008,File-Aid,I-Skills,
Sentence: 1009,MainView,I-Skills,
Sentence: 1010,Librarian,I-Skills,
Sentence: 1011,CA7,I-Skills,
Sentence: 1012,Control-M,I-Skills,
Sentence: 1013,Xpeditor,I-Skills,
Sentence: 1014,Operating,O,
Sentence: 1015,System,O,
Sentence: 1016,Windows,B-Skills,
Sentence: 1017,7,I-Skills,
Sentence: 1018,Database,O,
Sentence: 1019,DB2,B-Skills,
Sentence: 1020,SQL,I-Skills,
Sentence: 1021,Server,I-Skills,
Sentence: 1022,Domain,O,
Sentence: 1023,Retail,O,
Sentence: 1024,Packages,O,
Sentence: 1025,MS,B-Skills,
Sentence: 1026,office,I-Skills,
Sentence: 1027,Secondary,B-Skills,
Sentence: 1028,Skills,I-Skills,
Sentence: 1029,Java,B-Skills,
Sentence: 1030,Script,I-Skills,
Sentence: 1031,HTML,I-Skills,
Sentence: 1032,JSP,I-Skills,
Sentence: 1033,Java,I-Skills,
Sentence: 1034,Oracle,B-Skills,
Sentence: 1035,10g,I-Skills,
Sentence: 1036,Unix,I-Skills,
Sentence: 1037,Word,NER Label,
Sentence: 1038,Samyuktha,B-Name,
Sentence: 1039,Shivakumar,I-Name,
Sentence: 1040,Looking,O,
Sentence: 1041,for,O,
Sentence: 1042,strategic,B-Quality,
Sentence: 1043,opportunities,I-Quality,
Sentence: 1044,in,O,
Sentence: 1045,the,O,
Sentence: 1046,field,O,
Sentence: 1047,of,O,
Sentence: 1048,marketing,O,
Sentence: 1049,Bangalore,B-Location,
Sentence: 1050,Karnataka,I-Location,
Sentence: 1051,Email,O,
Sentence: 1052,me,O,
Sentence: 1053,on,O,
Sentence: 1054,Indeed,O,
Sentence: 1055,indeedcomrSamyuktha-Shivakumar,O,
Sentence: 1056,cabce09fe942cb85,O,
Sentence: 1057,WORK,O,
Sentence: 1058,EXPERIENCE,O,
Sentence: 1059,Marketing,B-Designation,
Sentence: 1060,Operations,I-Designation,
Sentence: 1061,Specialist,I-Designation,
Sentence: 1062,&,I-Designation,
Sentence: 1063,Product,I-Designation,
Sentence: 1064,Marketer,I-Designation,
Sentence: 1065,ThoughtWorks,B-Companies worked at,
Sentence: 1066,Bengaluru,B-Location,
Sentence: 1067,Karnataka,I-Location,
Sentence: 1068,August,B-Years of Experience,
Sentence: 1069,2012,I-Years of Experience,
Sentence: 1070,to,O,
Sentence: 1071,June,B-Years of Experience,
Sentence: 1072,2016,I-Years of Experience,
Sentence: 1073,Product,B-Designation,
Sentence: 1074,Marketer,I-Designation,
Sentence: 1075,-,O,
Sentence: 1076,GoCD,I-Designation,
Sentence: 1077,ThoughtWorks,B-Companies worked at,
Sentence: 1078,Studios,I-Companies worked at,
Sentence: 1079,*,O,
Sentence: 1080,Responsible,O,
Sentence: 1081,for,O,
Sentence: 1082,shaping,O,
Sentence: 1083,the,O,
Sentence: 1084,product,B-Skills,
Sentence: 1085,marketing,I-Skills,
Sentence: 1086,strategy,I-Skills,
Sentence: 1087,of,O,
Sentence: 1088,GoCD,O,
Sentence: 1089,an,O,
Sentence: 1090,open,B-Skills,
Sentence: 1091,source,I-Skills,
Sentence: 1092,continuous,I-Skills,
Sentence: 1093,delivery,I-Skills,
Sentence: 1094,product,I-Skills,
Sentence: 1095,supported,O,
Sentence: 1096,by,O,
Sentence: 1097,ThoughtWorks,B-Companies worked at,
Sentence: 1098,*,O,
Sentence: 1099,Worked,O,
Sentence: 1100,cross-functionally,O,
Sentence: 1101,with,O,
Sentence: 1102,product,B-Skills,
Sentence: 1103,research,I-Skills,
Sentence: 1104,and,O,
Sentence: 1105,development,I-Skills,
Sentence: 1106,design,I-Skills,
Sentence: 1107,customer,B-Skills,
Sentence: 1108,operations,I-Skills,
Sentence: 1109,and,O,
Sentence: 1110,PR,I-Skills,
Sentence: 1111,to,O,
Sentence: 1112,deliver,O,
Sentence: 1113,integrated,B-Skills,
Sentence: 1114,go-to-market,I-Skills,
Sentence: 1115,strategies,I-Skills,
Sentence: 1116,for,O,
Sentence: 1117,new,B-Skills,
Sentence: 1118,app,I-Skills,
Sentence: 1119,releases,I-Skills,
Sentence: 1120,and,O,
Sentence: 1121,product,B-Skills,
Sentence: 1122,launches,I-Skills,
Sentence: 1123,*,O,
Sentence: 1124,Led,O,
Sentence: 1125,research,B-Skills,
Sentence: 1126,initiatives,I-Skills,
Sentence: 1127,analyzing,I-Skills,
Sentence: 1128,behavioural,I-Skills,
Sentence: 1129,metrics,I-Skills,
Sentence: 1130,driving,O,
Sentence: 1131,and,O,
Sentence: 1132,monitoring,I-Skills,
Sentence: 1133,member,I-Skills,
Sentence: 1134,insights,I-Skills,
Sentence: 1135,and,O,
Sentence: 1136,owning,I-Skills,
Sentence: 1137,competitive,I-Skills,
Sentence: 1138,insights,I-Skills,
Sentence: 1139,by,O,
Sentence: 1140,using,O,
Sentence: 1141,tools,O,
Sentence: 1142,like,O,
Sentence: 1143,Google,B-Skills,
Sentence: 1144,Analytics,I-Skills,
Sentence: 1145,*,O,
Sentence: 1146,Project,O,
Sentence: 1147,headed,O,
Sentence: 1148,the,O,
Sentence: 1149,revamp,O,
Sentence: 1150,of,O,
Sentence: 1151,the,O,
Sentence: 1152,GoCD,O,
Sentence: 1153,website,O,
Sentence: 1154,by,O,
Sentence: 1155,working,O,
Sentence: 1156,in,O,
Sentence: 1157,tandem,O,
Sentence: 1158,with,O,
Sentence: 1159,the,O,
Sentence: 1160,design,B-Skills,
Sentence: 1161,and,O,
Sentence: 1162,development,B-Skills,
Sentence: 1163,team,O,
Sentence: 1164,*,O,
Sentence: 1165,Established,O,
Sentence: 1166,a,O,
Sentence: 1167,consistent,B-Skills,
Sentence: 1168,process,I-Skills,
Sentence: 1169,to,O,
Sentence: 1170,handle,O,
Sentence: 1171,the,O,
Sentence: 1172,launch,O,
Sentence: 1173,of,O,
Sentence: 1174,new,B-Skills,
Sentence: 1175,product,I-Skills,
Sentence: 1176,versions,I-Skills,
Sentence: 1177,and,O,
Sentence: 1178,ensured,O,
Sentence: 1179,it,O,
Sentence: 1180,worked,O,
Sentence: 1181,on,O,
Sentence: 1182,a,O,
Sentence: 1183,recurring,B-Skills,
Sentence: 1184,basis,I-Skills,
Sentence: 1185,*,O,
Sentence: 1186,Worked,O,
Sentence: 1187,with,O,
Sentence: 1188,the,O,
Sentence: 1189,development,B-Skills,
Sentence: 1190,and,O,
Sentence: 1191,management,B-Skills,
Sentence: 1192,team,O,
Sentence: 1193,to,O,
Sentence: 1194,publish,O,
Sentence: 1195,relevant,O,
Sentence: 1196,content,O,
Sentence: 1197,to,O,
Sentence: 1198,the,O,
Sentence: 1199,open,B-Skills,
Sentence: 1200,source,I-Skills,
Sentence: 1201,community,I-Skills,
Sentence: 1202,on,O,
Sentence: 1203,a,O,
Sentence: 1204,regular,B-Skills,
Sentence: 1205,basis,I-Skills,
Sentence: 1206,*,O,
Sentence: 1207,Built,O,
Sentence: 1208,a,O,
Sentence: 1209,strong,B-Quality,
Sentence: 1210,digital,B-Skills,
Sentence: 1211,marketing,I-Skills,
Sentence: 1212,strategy,I-Skills,
Sentence: 1213,and,O,
Sentence: 1214,leveraged,O,
Sentence: 1215,the,O,
Sentence: 1216,use,O,
Sentence: 1217,of,O,
Sentence: 1218,several,B-Skills,
Sentence: 1219,tools,I-Skills,
Sentence: 1220,to,O,
Sentence: 1221,stay,O,
Sentence: 1222,on,O,
Sentence: 1223,top,O,
Sentence: 1224,the,O,
Sentence: 1225,product's,B-Skills,
Sentence: 1226,online,B-Skills,
Sentence: 1227,presence,I-Skills,
Sentence: 1228,and,O,
Sentence: 1229,reach,I-Skills,
Sentence: 1230,◦,O,
Sentence: 1231,BuzzSumo,B-Skills,
Sentence: 1232,Hootsuite,B-Skills,
Sentence: 1233,and,O,
Sentence: 1234,Tweet,B-Skills,
Sentence: 1235,Deck,I-Skills,
Sentence: 1236,for,O,
Sentence: 1237,social,B-Skills,
Sentence: 1238,media,I-Skills,
Sentence: 1239,marketing,I-Skills,
Sentence: 1240,◦,O,
Sentence: 1241,Google,B-Skills,
Sentence: 1242,Adwords,I-Skills,
Sentence: 1243,for,O,
Sentence: 1244,SEO,B-Skills,
Sentence: 1245,◦,O,
Sentence: 1246,Buzzstream,B-Skills,
Sentence: 1247,Medium,I-Skills,
Sentence: 1248,Wistia,I-Skills,
Sentence: 1249,and,O,
Sentence: 1250,Quora,I-Skills,
Sentence: 1251,for,O,
Sentence: 1252,content,B-Skills,
Sentence: 1253,marketing,I-Skills,
Sentence: 1254,Word,NER Label,
Sentence: 1255,Sai,B-Name,
Sentence: 1256,Vivek,I-Name,
Sentence: 1257,Venkatraman,I-Name,
Sentence: 1258,Decisive,B-Quality,
Sentence: 1259,Data,B-Quality,
Sentence: 1260,driven,I-Quality,
Sentence: 1261,and,I-Quality,
Sentence: 1262,results-oriented,I-Quality,
Sentence: 1263,professional,O,
Sentence: 1264,offering,O,
Sentence: 1265,13,B-Years of Experience,
Sentence: 1266,years,I-Years of Experience,
Sentence: 1267,of,O,
Sentence: 1268,experience,O,
Sentence: 1269,in,O,
Sentence: 1270,Infosys,B-Companies worked at,
Sentence: 1271,Limited,I-Companies worked at,
Sentence: 1272,handling,O,
Sentence: 1273,and,O,
Sentence: 1274,managing,O,
Sentence: 1275,Information,B-Skills,
Sentence: 1276,Technology,I-Skills,
Sentence: 1277,projects,O,
Sentence: 1278,in,O,
Sentence: 1279,Telecom,B-Skills,
Sentence: 1280,domain,O,
Sentence: 1281,with,O,
Sentence: 1282,the,O,
Sentence: 1283,last,O,
Sentence: 1284,3+,B-Years of Experience,
Sentence: 1285,years,I-Years of Experience,
Sentence: 1286,focused,O,
Sentence: 1287,on,O,
Sentence: 1288,Project,B-Skills,
Sentence: 1289,Management,I-Skills,
Sentence: 1290,Chennai,B-Location,
Sentence: 1291,Tamil,I-Location,
Sentence: 1292,Nadu,I-Location,
Sentence: 1293,Email,O,
Sentence: 1294,me,O,
Sentence: 1295,on,O,
Sentence: 1296,Indeed,O,
Sentence: 1297,indeedcomrSai-Vivek-Venkatraman,O,
Sentence: 1298,a009f49bfe728ad1,O,
Sentence: 1299,for,O,
Sentence: 1300,excellence,O,
Sentence: 1301,in,O,
Sentence: 1302,project,B-Skills,
Sentence: 1303,delivery,I-Skills,
Sentence: 1304,(2015,B-Years of Experience,
Sentence: 1305,-,I-Years of Experience,
Sentence: 1306,2016),I-Years of Experience,
Sentence: 1307,Optimistic,B-Quality,
Sentence: 1308,Project,B-Skills,
Sentence: 1309,Manager,I-Skills,
Sentence: 1310,with,O,
Sentence: 1311,a,O,
Sentence: 1312,total,O,
Sentence: 1313,experience,O,
Sentence: 1314,of,O,
Sentence: 1315,13,B-Years of Experience,
Sentence: 1316,years,I-Years of Experience,
Sentence: 1317,TECHNOLOGY,B-Skills,
Sentence: 1318,LEAD,B-Skills,
Sentence: 1319,/,I-Skills,
Sentence: 1320,ANALYST,I-Skills,
Sentence: 1321,accomplished,O,
Sentence: 1322,in,O,
Sentence: 1323,prioritizing,O,
Sentence: 1324,and,O,
Sentence: 1325,INFOSYS,B-Companies worked at,
Sentence: 1326,LIMITED,I-Companies worked at,
Sentence: 1327,INDIA,I-Companies worked at,
Sentence: 1328,USA,I-Companies worked at,
Sentence: 1329,December,B-Years of Experience,
Sentence: 1330,2008,I-Years of Experience,
Sentence: 1331,-,O,
Sentence: 1332,January,B-Years of Experience,
Sentence: 1333,2015,I-Years of Experience,
Sentence: 1334,•,O,
Sentence: 1335,Key,B-Skills,
Sentence: 1336,responsibilities,I-Skills,
Sentence: 1337,included:,O,
Sentence: 1338,Requirements,B-Skills,
Sentence: 1339,Gathering,I-Skills,
Sentence: 1340,and,O,
Sentence: 1341,elucidation,O,
Sentence: 1342,problem,B-Skills,
Sentence: 1343,solver,O,
Sentence: 1344,and,O,
Sentence: 1345,a,O,
Sentence: 1346,resilient,B-Quality,
Sentence: 1347,Estimation,B-Skills,
Sentence: 1348,Defect,B-Skills,
Sentence: 1349,Management,B-Skills,
Sentence: 1350,Team,B-Skills,
Sentence: 1351,/,I-Skills,
Sentence: 1352,Resource,B-Skills,
Sentence: 1353,Management,I-Skills,
Sentence: 1354,On-time,B-Skills,
Sentence: 1355,Escalation,I-Skills,
Sentence: 1356,Status,B-Skills,
Sentence: 1357,reporting,I-Skills,
Sentence: 1358,and,O,
Sentence: 1359,Client,B-Skills,
Sentence: 1360,engagement,I-Skills,
Sentence: 1361,•,O,
Sentence: 1362,Spear-headed,O,
Sentence: 1363,the,O,
Sentence: 1364,effort,O,
Sentence: 1365,of,O,
Sentence: 1366,making,O,
Sentence: 1367,an,O,
Sentence: 1368,entire,O,
Sentence: 1369,suite,O,
Sentence: 1370,of,O,
Sentence: 1371,Consumer,B-Skills,
Sentence: 1372,applications,I-Skills,
Sentence: 1373,Web,B-Skills,
Sentence: 1374,Accessibility,I-Skills,
Sentence: 1375,complaint,O,
Sentence: 1376,based,O,
Sentence: 1377,on,O,
Sentence: 1378,a,O,
Sentence: 1379,WCAG,B-Skills,
Sentence: 1380,2,I-Skills,
Sentence: 1381,and,O,
Sentence: 1382,WAI-ARIA,B-Skills,
Sentence: 1383,guidelines,I-Skills,
Sentence: 1384,for,O,
Sentence: 1385,one,O,
Sentence: 1386,of,O,
Sentence: 1387,the,O,
Sentence: 1388,World's,O,
Sentence: 1389,largest,O,
Sentence: 1390,Telecom,B-Skills,
Sentence: 1391,service,B-Skills,
Sentence: 1392,provider,B-Skills,
Sentence: 1393,Word,NER Label,
Sentence: 1394,Shrishti,B-Name,
Sentence: 1395,Chauhan,I-Name,
Sentence: 1396,Have,O,
Sentence: 1397,total,O,
Sentence: 1398,work,O,
Sentence: 1399,experience,O,
Sentence: 1400,of,O,
Sentence: 1401,2.5,B-Years of Experience,
Sentence: 1402,years,I-Years of Experience,
Sentence: 1403,on,O,
Sentence: 1404,Oracle,B-Skills,
Sentence: 1405,Fusion,I-Skills,
Sentence: 1406,Middleware,I-Skills,
Sentence: 1407,-,O,
Sentence: 1408,SOA,B-Skills,
Sentence: 1409,WebLogic,I-Skills,
Sentence: 1410,and,O,
Sentence: 1411,MFT,B-Skills,
Sentence: 1412,Module,I-Skills,
Sentence: 1413,Bilaspur,B-Location,
Sentence: 1414,Chhattisgarh,I-Location,
Sentence: 1415,Email,O,
Sentence: 1416,me,O,
Sentence: 1417,on,O,
Sentence: 1418,Indeed,O,
Sentence: 1419,indeedcomrShrishti-Chauhan,O,
Sentence: 1420,89d7feb4b3957524,O,
Sentence: 1421,Seeking,O,
Sentence: 1422,to,O,
Sentence: 1423,hone,O,
Sentence: 1424,and,O,
Sentence: 1425,enhance,O,
Sentence: 1426,my,O,
Sentence: 1427,technical,B-Skills,
Sentence: 1428,skills,I-Skills,
Sentence: 1429,in,O,
Sentence: 1430,Oracle,B-Skills,
Sentence: 1431,Fusion,I-Skills,
Sentence: 1432,Middleware,I-Skills,
Sentence: 1433,while,O,
Sentence: 1434,working,O,
Sentence: 1435,as,O,
Sentence: 1436,a,O,
Sentence: 1437,professional,O,
Sentence: 1438,in,O,
Sentence: 1439,challenging,B-Quality,
Sentence: 1440,and,I-Quality,
Sentence: 1441,goal,I-Quality,
Sentence: 1442,I-Quality,,
Sentence: 1443,environment,O,
Sentence: 1444,Willing,O,
Sentence: 1445,to,O,
Sentence: 1446,relocate,O,
Sentence: 1447,to,O,
Sentence: 1448,Bengaluru,B-Location,
Sentence: 1449,Karnataka,I-Location,
Sentence: 1450,WORK,O,
Sentence: 1451,EXPERIENCE,O,
Sentence: 1452,Technical,B-Designation,
Sentence: 1453,Consultant,I-Designation,
Sentence: 1454,Oracle,B-Companies worked at,
Sentence: 1455,Bengaluru,B-Location,
Sentence: 1456,Karnataka,I-Location,
Sentence: 1457,October,B-Years of Experience,
Sentence: 1458,2015,I-Years of Experience,
Sentence: 1459,to,O,
Sentence: 1460,Present,I-Years of Experience,
Sentence: 1461,Have,O,
Sentence: 1462,total,O,
Sentence: 1463,work,O,
Sentence: 1464,experience,O,
Sentence: 1465,of,O,
